Stimulus Dot Flicker Block 
Adaptation Trial 1 from 12 | stimtiming: 0.250000 
expectedTime(TR):3.00000 	 toc: 0.00369
expectedTimeMASK(TR):75.72917 	 toc: 75.70519
beforeOnset(TR):75.72656 	 toc: 75.70560
onsetSTIM(TR):75.73117 	 toc: 75.73120
expectedTimeSTIM(TR):75.75521 	 toc: 75.73123
onsetMASK(TR):75.75721 	 toc: 75.75724
expectedTimeMASK(TR):75.78125 	 toc: 75.75727
beforeOnset(TR):75.77865 	 toc: 75.75768
onsetSTIM(TR):75.78325 	 toc: 75.78328
expectedTimeSTIM(TR):75.80729 	 toc: 75.78331
onsetMASK(TR):75.80929 	 toc: 75.80932
expectedTimeMASK(TR):75.83333 	 toc: 75.80935
beforeOnset(TR):75.83073 	 toc: 75.80976
onsetSTIM(TR):75.83533 	 toc: 75.83536
expectedTimeSTIM(TR):75.85938 	 toc: 75.83539
onsetMASK(TR):75.86137 	 toc: 75.86140
expectedTimeMASK(TR):75.88542 	 toc: 75.86143
beforeOnset(TR):75.88281 	 toc: 75.86184
onsetSTIM(TR):75.88741 	 toc: 75.88744
expectedTimeSTIM(TR):75.91146 	 toc: 75.88748
onsetMASK(TR):75.91345 	 toc: 75.91348
expectedTimeMASK(TR):75.93750 	 toc: 75.91351
beforeOnset(TR):75.93490 	 toc: 75.91392
onsetSTIM(TR):75.93949 	 toc: 75.93952
expectedTimeSTIM(TR):75.96354 	 toc: 75.93955
onsetMASK(TR):75.96553 	 toc: 75.96557
expectedTimeMASK(TR):75.98958 	 toc: 75.96560
beforeOnset(TR):75.98698 	 toc: 75.97097
onsetSTIM(TR):75.99157 	 toc: 75.99160
expectedTimeSTIM(TR):76.01563 	 toc: 75.99164
onsetMASK(TR):76.01761 	 toc: 76.01764
expectedTimeMASK(TR):76.04167 	 toc: 76.01767
beforeOnset(TR):76.03906 	 toc: 76.01808
onsetSTIM(TR):76.04365 	 toc: 76.04369
expectedTimeSTIM(TR):76.06771 	 toc: 76.04372
onsetMASK(TR):76.06969 	 toc: 76.06972
expectedTimeMASK(TR):76.09375 	 toc: 76.06976
beforeOnset(TR):76.09115 	 toc: 76.07016
onsetSTIM(TR):76.09573 	 toc: 76.09576
expectedTimeSTIM(TR):76.11979 	 toc: 76.09580
onsetMASK(TR):76.12177 	 toc: 76.12181
expectedTimeMASK(TR):76.14583 	 toc: 76.12185
beforeOnset(TR):76.14323 	 toc: 76.12226
onsetSTIM(TR):76.14781 	 toc: 76.14785
expectedTimeSTIM(TR):76.17188 	 toc: 76.14788
onsetMASK(TR):76.17385 	 toc: 76.17389
expectedTimeMASK(TR):76.19792 	 toc: 76.17392
beforeOnset(TR):76.19531 	 toc: 76.17434
onsetSTIM(TR):76.19989 	 toc: 76.19993
expectedTimeSTIM(TR):76.22396 	 toc: 76.19996
onsetMASK(TR):76.22593 	 toc: 76.22597
expectedTimeMASK(TR):76.25000 	 toc: 76.22600
beforeOnset(TR):76.24740 	 toc: 76.22641
onsetSTIM(TR):76.25198 	 toc: 76.25201
expectedTimeSTIM(TR):76.27604 	 toc: 76.25204
onsetMASK(TR):76.27802 	 toc: 76.27805
expectedTimeMASK(TR):76.30208 	 toc: 76.27808
beforeOnset(TR):76.29948 	 toc: 76.27849
onsetSTIM(TR):76.30406 	 toc: 76.30409
expectedTimeSTIM(TR):76.32813 	 toc: 76.30412
onsetMASK(TR):76.33010 	 toc: 76.33013
expectedTimeMASK(TR):76.35417 	 toc: 76.33016
beforeOnset(TR):76.35156 	 toc: 76.33057
onsetSTIM(TR):76.35614 	 toc: 76.35617
expectedTimeSTIM(TR):76.38021 	 toc: 76.35620
onsetMASK(TR):76.38218 	 toc: 76.38221
expectedTimeMASK(TR):76.40625 	 toc: 76.38224
beforeOnset(TR):76.40365 	 toc: 76.38265
onsetSTIM(TR):76.40822 	 toc: 76.40825
expectedTimeSTIM(TR):76.43229 	 toc: 76.40828
onsetMASK(TR):76.43426 	 toc: 76.43429
expectedTimeMASK(TR):76.45833 	 toc: 76.43433
beforeOnset(TR):76.45573 	 toc: 76.43473
onsetSTIM(TR):76.46030 	 toc: 76.46033
expectedTimeSTIM(TR):76.48438 	 toc: 76.46036
onsetMASK(TR):76.48634 	 toc: 76.48637
expectedTimeMASK(TR):76.51042 	 toc: 76.48640
beforeOnset(TR):76.50781 	 toc: 76.48681
onsetSTIM(TR):76.51238 	 toc: 76.51241
expectedTimeSTIM(TR):76.53646 	 toc: 76.51245
onsetMASK(TR):76.53842 	 toc: 76.53845
expectedTimeMASK(TR):76.56250 	 toc: 76.53848
beforeOnset(TR):76.55990 	 toc: 76.53898
onsetSTIM(TR):76.56446 	 toc: 76.56449
expectedTimeSTIM(TR):76.58854 	 toc: 76.56452
onsetMASK(TR):76.59050 	 toc: 76.59053
expectedTimeMASK(TR):76.61458 	 toc: 76.59057
beforeOnset(TR):76.61198 	 toc: 76.59103
onsetSTIM(TR):76.61654 	 toc: 76.61657
expectedTimeSTIM(TR):76.64063 	 toc: 76.61661
onsetMASK(TR):76.64258 	 toc: 76.64261
expectedTimeMASK(TR):76.66667 	 toc: 76.64265
beforeOnset(TR):76.66406 	 toc: 76.64306
onsetSTIM(TR):76.66862 	 toc: 76.66865
expectedTimeSTIM(TR):76.69271 	 toc: 76.66869
onsetMASK(TR):76.69466 	 toc: 76.69469
expectedTimeMASK(TR):76.71875 	 toc: 76.69473
beforeOnset(TR):76.71615 	 toc: 76.69513
onsetSTIM(TR):76.72070 	 toc: 76.72073
expectedTimeSTIM(TR):76.74479 	 toc: 76.72076
onsetMASK(TR):76.74674 	 toc: 76.74677
expectedTimeMASK(TR):76.77083 	 toc: 76.74681
beforeOnset(TR):76.76823 	 toc: 76.74719
onsetSTIM(TR):76.77278 	 toc: 76.77282
expectedTimeSTIM(TR):76.79688 	 toc: 76.77285
onsetMASK(TR):76.79882 	 toc: 76.79886
expectedTimeMASK(TR):76.82292 	 toc: 76.79889
beforeOnset(TR):76.82031 	 toc: 76.79930
onsetSTIM(TR):76.82487 	 toc: 76.82490
expectedTimeSTIM(TR):76.84896 	 toc: 76.82493
onsetMASK(TR):76.85091 	 toc: 76.85094
expectedTimeMASK(TR):76.87500 	 toc: 76.85097
beforeOnset(TR):76.87240 	 toc: 76.85138
onsetSTIM(TR):76.87695 	 toc: 76.87698
expectedTimeSTIM(TR):76.90104 	 toc: 76.87701
onsetMASK(TR):76.90299 	 toc: 76.90302
expectedTimeMASK(TR):76.92708 	 toc: 76.90305
beforeOnset(TR):76.92448 	 toc: 76.90346
onsetSTIM(TR):76.92903 	 toc: 76.92906
expectedTimeSTIM(TR):76.95313 	 toc: 76.92909
onsetMASK(TR):76.95507 	 toc: 76.95510
expectedTimeMASK(TR):76.97917 	 toc: 76.95513
beforeOnset(TR):76.97656 	 toc: 76.95554
onsetSTIM(TR):76.98111 	 toc: 76.98114
expectedTimeSTIM(TR):77.00521 	 toc: 76.98118
onsetMASK(TR):77.00715 	 toc: 77.00718
expectedTimeMASK(TR):77.03125 	 toc: 77.00721
beforeOnset(TR):77.02865 	 toc: 77.00760
onsetSTIM(TR):77.03319 	 toc: 77.03322
expectedTimeSTIM(TR):77.05729 	 toc: 77.03325
onsetMASK(TR):77.05923 	 toc: 77.05926
expectedTimeMASK(TR):77.08333 	 toc: 77.05929
beforeOnset(TR):77.08073 	 toc: 77.05975
onsetSTIM(TR):77.08527 	 toc: 77.08530
expectedTimeSTIM(TR):77.10938 	 toc: 77.08533
onsetMASK(TR):77.11131 	 toc: 77.11134
expectedTimeMASK(TR):77.13542 	 toc: 77.11137
beforeOnset(TR):77.13281 	 toc: 77.11182
onsetSTIM(TR):77.13735 	 toc: 77.13738
expectedTimeSTIM(TR):77.16146 	 toc: 77.13741
onsetMASK(TR):77.16339 	 toc: 77.16342
expectedTimeMASK(TR):77.18750 	 toc: 77.16346
beforeOnset(TR):77.18490 	 toc: 77.16389
onsetSTIM(TR):77.18943 	 toc: 77.18946
expectedTimeSTIM(TR):77.21354 	 toc: 77.18950
onsetMASK(TR):77.21547 	 toc: 77.21550
expectedTimeMASK(TR):77.23958 	 toc: 77.21554
beforeOnset(TR):77.23698 	 toc: 77.21597
onsetSTIM(TR):77.24151 	 toc: 77.24154
expectedTimeSTIM(TR):77.26563 	 toc: 77.24158
onsetMASK(TR):77.26755 	 toc: 77.26758
expectedTimeMASK(TR):77.29167 	 toc: 77.26762
beforeOnset(TR):77.28906 	 toc: 77.26804
onsetSTIM(TR):77.29359 	 toc: 77.29363
expectedTimeSTIM(TR):77.31771 	 toc: 77.29366
onsetMASK(TR):77.31963 	 toc: 77.31967
expectedTimeMASK(TR):77.34375 	 toc: 77.31970
beforeOnset(TR):77.34115 	 toc: 77.32012
onsetSTIM(TR):77.34567 	 toc: 77.34571
expectedTimeSTIM(TR):77.36979 	 toc: 77.34574
onsetMASK(TR):77.37171 	 toc: 77.37175
expectedTimeMASK(TR):77.39583 	 toc: 77.37178
beforeOnset(TR):77.39323 	 toc: 77.37219
onsetSTIM(TR):77.39776 	 toc: 77.39779
expectedTimeSTIM(TR):77.42188 	 toc: 77.39782
onsetMASK(TR):77.42380 	 toc: 77.42383
expectedTimeMASK(TR):77.44792 	 toc: 77.42386
beforeOnset(TR):77.44531 	 toc: 77.42427
onsetSTIM(TR):77.44984 	 toc: 77.44987
expectedTimeSTIM(TR):77.47396 	 toc: 77.44990
onsetMASK(TR):77.47588 	 toc: 77.47591
expectedTimeMASK(TR):77.50000 	 toc: 77.47594
beforeOnset(TR):77.49740 	 toc: 77.47635
onsetSTIM(TR):77.50192 	 toc: 77.50195
expectedTimeSTIM(TR):77.52604 	 toc: 77.50198
onsetMASK(TR):77.52796 	 toc: 77.52799
expectedTimeMASK(TR):77.55208 	 toc: 77.52802
beforeOnset(TR):77.54948 	 toc: 77.52843
onsetSTIM(TR):77.55400 	 toc: 77.55403
expectedTimeSTIM(TR):77.57813 	 toc: 77.55406
onsetMASK(TR):77.58004 	 toc: 77.58007
expectedTimeMASK(TR):77.60417 	 toc: 77.58010
beforeOnset(TR):77.60156 	 toc: 77.58051
onsetSTIM(TR):77.60608 	 toc: 77.60611
expectedTimeSTIM(TR):77.63021 	 toc: 77.60614
onsetMASK(TR):77.63212 	 toc: 77.63215
expectedTimeMASK(TR):77.65625 	 toc: 77.63219
beforeOnset(TR):77.65365 	 toc: 77.63259
onsetSTIM(TR):77.65816 	 toc: 77.65819
expectedTimeSTIM(TR):77.68229 	 toc: 77.65822
onsetMASK(TR):77.68420 	 toc: 77.68423
expectedTimeMASK(TR):77.70833 	 toc: 77.68426
beforeOnset(TR):77.70573 	 toc: 77.68467
onsetSTIM(TR):77.71024 	 toc: 77.71027
expectedTimeSTIM(TR):77.73438 	 toc: 77.71031
onsetMASK(TR):77.73628 	 toc: 77.73631
expectedTimeMASK(TR):77.76042 	 toc: 77.73634
beforeOnset(TR):77.75781 	 toc: 77.73673
onsetSTIM(TR):77.76232 	 toc: 77.76235
expectedTimeSTIM(TR):77.78646 	 toc: 77.76238
onsetMASK(TR):77.78836 	 toc: 77.78839
expectedTimeMASK(TR):77.81250 	 toc: 77.78843
beforeOnset(TR):77.80990 	 toc: 77.78883
onsetSTIM(TR):77.81440 	 toc: 77.81443
expectedTimeSTIM(TR):77.83854 	 toc: 77.81447
onsetMASK(TR):77.84044 	 toc: 77.84047
expectedTimeMASK(TR):77.86458 	 toc: 77.84051
beforeOnset(TR):77.86198 	 toc: 77.84092
onsetSTIM(TR):77.86648 	 toc: 77.86652
expectedTimeSTIM(TR):77.89063 	 toc: 77.86655
onsetMASK(TR):77.89252 	 toc: 77.89256
expectedTimeMASK(TR):77.91667 	 toc: 77.89259
beforeOnset(TR):77.91406 	 toc: 77.89299
onsetSTIM(TR):77.91856 	 toc: 77.91860
expectedTimeSTIM(TR):77.94271 	 toc: 77.91863
onsetMASK(TR):77.94460 	 toc: 77.94464
expectedTimeMASK(TR):77.96875 	 toc: 77.94467
beforeOnset(TR):77.96615 	 toc: 77.94508
onsetSTIM(TR):77.97065 	 toc: 77.97068
expectedTimeSTIM(TR):77.99479 	 toc: 77.97071
onsetMASK(TR):77.99669 	 toc: 77.99672
expectedTimeMASK(TR):78.02083 	 toc: 77.99675
beforeOnset(TR):78.01823 	 toc: 77.99717
onsetSTIM(TR):78.02273 	 toc: 78.02276
expectedTimeSTIM(TR):78.04688 	 toc: 78.02279
onsetMASK(TR):78.04877 	 toc: 78.04880
expectedTimeMASK(TR):78.07292 	 toc: 78.04883
beforeOnset(TR):78.07031 	 toc: 78.04924
onsetSTIM(TR):78.07481 	 toc: 78.07484
expectedTimeSTIM(TR):78.09896 	 toc: 78.07487
onsetMASK(TR):78.10085 	 toc: 78.10088
expectedTimeMASK(TR):78.12500 	 toc: 78.10091
beforeOnset(TR):78.12240 	 toc: 78.10133
onsetSTIM(TR):78.12689 	 toc: 78.12692
expectedTimeSTIM(TR):78.15104 	 toc: 78.12695
onsetMASK(TR):78.15293 	 toc: 78.15296
expectedTimeMASK(TR):78.17708 	 toc: 78.15299
beforeOnset(TR):78.17448 	 toc: 78.15340
onsetSTIM(TR):78.17897 	 toc: 78.17900
expectedTimeSTIM(TR):78.20313 	 toc: 78.17904
onsetMASK(TR):78.20501 	 toc: 78.20504
expectedTimeMASK(TR):78.22917 	 toc: 78.20507
beforeOnset(TR):78.22656 	 toc: 78.20548
onsetSTIM(TR):78.23105 	 toc: 78.23108
expectedTimeSTIM(TR):78.25521 	 toc: 78.23111
onsetMASK(TR):78.25709 	 toc: 78.25712
expectedTimeMASK(TR):78.28125 	 toc: 78.25716
beforeOnset(TR):78.27865 	 toc: 78.25756
onsetSTIM(TR):78.28313 	 toc: 78.28316
expectedTimeSTIM(TR):78.30729 	 toc: 78.28319
onsetMASK(TR):78.30917 	 toc: 78.30920
expectedTimeMASK(TR):78.33333 	 toc: 78.30923
beforeOnset(TR):78.33073 	 toc: 78.30964
onsetSTIM(TR):78.33521 	 toc: 78.33525
expectedTimeSTIM(TR):78.35938 	 toc: 78.33528
onsetMASK(TR):78.36125 	 toc: 78.36128
expectedTimeMASK(TR):78.38542 	 toc: 78.36132
beforeOnset(TR):78.38281 	 toc: 78.36172
onsetSTIM(TR):78.38729 	 toc: 78.38732
expectedTimeSTIM(TR):78.41146 	 toc: 78.38736
onsetMASK(TR):78.41333 	 toc: 78.41337
expectedTimeMASK(TR):78.43750 	 toc: 78.41340
beforeOnset(TR):78.43490 	 toc: 78.41380
onsetSTIM(TR):78.43937 	 toc: 78.43941
expectedTimeSTIM(TR):78.46354 	 toc: 78.43944
onsetMASK(TR):78.46541 	 toc: 78.46545
expectedTimeMASK(TR):78.48958 	 toc: 78.46548
beforeOnset(TR):78.48698 	 toc: 78.46589
onsetSTIM(TR):78.49145 	 toc: 78.49149
expectedTimeSTIM(TR):78.51563 	 toc: 78.49152
onsetMASK(TR):78.51749 	 toc: 78.51753
expectedTimeMASK(TR):78.54167 	 toc: 78.51756
beforeOnset(TR):78.53906 	 toc: 78.51796
onsetSTIM(TR):78.54354 	 toc: 78.54357
expectedTimeSTIM(TR):78.56771 	 toc: 78.54360
onsetMASK(TR):78.56958 	 toc: 78.56961
expectedTimeMASK(TR):78.59375 	 toc: 78.56965
beforeOnset(TR):78.59115 	 toc: 78.57005
onsetSTIM(TR):78.59562 	 toc: 78.59565
expectedTimeSTIM(TR):78.61979 	 toc: 78.59568
onsetMASK(TR):78.62166 	 toc: 78.62169
expectedTimeMASK(TR):78.64583 	 toc: 78.62172
beforeOnset(TR):78.64323 	 toc: 78.62213
onsetSTIM(TR):78.64770 	 toc: 78.64774
expectedTimeSTIM(TR):78.67188 	 toc: 78.64777
onsetMASK(TR):78.67374 	 toc: 78.67377
expectedTimeMASK(TR):78.69792 	 toc: 78.67380
beforeOnset(TR):78.69531 	 toc: 78.67421
onsetSTIM(TR):78.69978 	 toc: 78.69981
expectedTimeSTIM(TR):78.72396 	 toc: 78.69984
onsetMASK(TR):78.72582 	 toc: 78.72585
expectedTimeMASK(TR):78.75000 	 toc: 78.72589
beforeOnset(TR):78.74740 	 toc: 78.72629
onsetSTIM(TR):78.75186 	 toc: 78.75189
expectedTimeSTIM(TR):78.77604 	 toc: 78.75192
onsetMASK(TR):78.77790 	 toc: 78.77793
expectedTimeMASK(TR):78.80208 	 toc: 78.77796
beforeOnset(TR):78.79948 	 toc: 78.77837
onsetSTIM(TR):78.80394 	 toc: 78.80397
expectedTimeSTIM(TR):78.82813 	 toc: 78.80401
onsetMASK(TR):78.82998 	 toc: 78.83001
expectedTimeMASK(TR):78.85417 	 toc: 78.83005
beforeOnset(TR):78.85156 	 toc: 78.83046
onsetSTIM(TR):78.85602 	 toc: 78.85605
expectedTimeSTIM(TR):78.88021 	 toc: 78.85609
onsetMASK(TR):78.88206 	 toc: 78.88209
expectedTimeMASK(TR):78.90625 	 toc: 78.88213
beforeOnset(TR):78.90365 	 toc: 78.88253
onsetSTIM(TR):78.90810 	 toc: 78.90813
expectedTimeSTIM(TR):78.93229 	 toc: 78.90817
onsetMASK(TR):78.93414 	 toc: 78.93417
expectedTimeMASK(TR):78.95833 	 toc: 78.93421
beforeOnset(TR):78.95573 	 toc: 78.93462
onsetSTIM(TR):78.96018 	 toc: 78.96021
expectedTimeSTIM(TR):78.98438 	 toc: 78.96025
onsetMASK(TR):78.98622 	 toc: 78.98625
expectedTimeMASK(TR):79.01042 	 toc: 78.98629
breakDetected(TR) toc: 78.98650
lastTrialFlip(TR):79.01226 	 toc: 79.01229
expectedTime ITI(TR):83.00000 	 toc: 79.01233
button readout over : toc: 79.04645
Adaptation Trial 11 from 12 | stimtiming: 1.000000 
expectedTime(TR):83.00000 	 toc: 79.04695
beforeOnset(TR):82.99740 	 toc: 79.04736
onsetSTIM(TR):83.00166 	 toc: 83.00173
expectedTimeSTIM(TR):83.31250 	 toc: 83.00180
onsetMASK(TR):83.31415 	 toc: 83.31419
expectedTimeMASK(TR):83.62500 	 toc: 83.31425
beforeOnset(TR):83.62240 	 toc: 83.31470
onsetSTIM(TR):83.62663 	 toc: 83.62667
expectedTimeSTIM(TR):83.93750 	 toc: 83.62672
onsetMASK(TR):83.93912 	 toc: 83.93919
expectedTimeMASK(TR):84.25000 	 toc: 83.93925
beforeOnset(TR):84.24740 	 toc: 83.93972
onsetSTIM(TR):84.25160 	 toc: 84.25164
expectedTimeSTIM(TR):84.56250 	 toc: 84.25169
onsetMASK(TR):84.56409 	 toc: 84.56413
expectedTimeMASK(TR):84.87500 	 toc: 84.56418
beforeOnset(TR):84.87240 	 toc: 84.69164
onsetSTIM(TR):84.87657 	 toc: 84.87661
expectedTimeSTIM(TR):85.18750 	 toc: 84.87665
onsetMASK(TR):85.18906 	 toc: 85.18911
expectedTimeMASK(TR):85.50000 	 toc: 85.18914
beforeOnset(TR):85.49740 	 toc: 85.18958
onsetSTIM(TR):85.50155 	 toc: 85.50160
expectedTimeSTIM(TR):85.81250 	 toc: 85.50165
onsetMASK(TR):85.81403 	 toc: 85.81407
expectedTimeMASK(TR):86.12500 	 toc: 85.81410
beforeOnset(TR):86.12240 	 toc: 85.81454
onsetSTIM(TR):86.12652 	 toc: 86.12656
expectedTimeSTIM(TR):86.43750 	 toc: 86.12660
onsetMASK(TR):86.43900 	 toc: 86.43903
expectedTimeMASK(TR):86.75000 	 toc: 86.43906
beforeOnset(TR):86.74740 	 toc: 86.43950
onsetSTIM(TR):86.75149 	 toc: 86.75153
expectedTimeSTIM(TR):87.06250 	 toc: 86.75156
onsetMASK(TR):87.06397 	 toc: 87.06402
expectedTimeMASK(TR):87.37500 	 toc: 87.06408
breakDetected(TR) toc: 87.06432
lastTrialFlip(TR):87.37646 	 toc: 87.37649
expectedTime ITI(TR):91.00000 	 toc: 87.37653
button readout over : toc: 87.41273
Adaptation Trial 12 from 12 | stimtiming: 0.083333 
expectedTime(TR):91.00000 	 toc: 87.41331
beforeOnset(TR):90.99740 	 toc: 87.41375
onsetSTIM(TR):91.00129 	 toc: 91.00137
expectedTimeSTIM(TR):91.02604 	 toc: 91.00147
onsetMASK(TR):91.02733 	 toc: 91.02738
expectedTimeMASK(TR):91.05208 	 toc: 91.02746
beforeOnset(TR):91.04948 	 toc: 91.02796
onsetSTIM(TR):91.05337 	 toc: 91.05341
expectedTimeSTIM(TR):91.07813 	 toc: 91.05346
onsetMASK(TR):91.07941 	 toc: 91.07945
expectedTimeMASK(TR):91.10417 	 toc: 91.07949
beforeOnset(TR):91.10156 	 toc: 91.07996
onsetSTIM(TR):91.10545 	 toc: 91.10549
expectedTimeSTIM(TR):91.13021 	 toc: 91.10554
onsetMASK(TR):91.13149 	 toc: 91.13153
expectedTimeMASK(TR):91.15625 	 toc: 91.13158
beforeOnset(TR):91.15365 	 toc: 91.13206
onsetSTIM(TR):91.15753 	 toc: 91.15757
expectedTimeSTIM(TR):91.18229 	 toc: 91.15762
onsetMASK(TR):91.18357 	 toc: 91.18361
expectedTimeMASK(TR):91.20833 	 toc: 91.18366
beforeOnset(TR):91.20573 	 toc: 91.18414
onsetSTIM(TR):91.20961 	 toc: 91.20965
expectedTimeSTIM(TR):91.23437 	 toc: 91.20970
onsetMASK(TR):91.23565 	 toc: 91.23569
expectedTimeMASK(TR):91.26042 	 toc: 91.23574
beforeOnset(TR):91.25781 	 toc: 91.23621
onsetSTIM(TR):91.26169 	 toc: 91.26173
expectedTimeSTIM(TR):91.28646 	 toc: 91.26178
onsetMASK(TR):91.28773 	 toc: 91.28777
expectedTimeMASK(TR):91.31250 	 toc: 91.28781
beforeOnset(TR):91.30990 	 toc: 91.28825
onsetSTIM(TR):91.31377 	 toc: 91.31381
expectedTimeSTIM(TR):91.33854 	 toc: 91.31385
onsetMASK(TR):91.33981 	 toc: 91.33985
expectedTimeMASK(TR):91.36458 	 toc: 91.33989
beforeOnset(TR):91.36198 	 toc: 91.34036
onsetSTIM(TR):91.36585 	 toc: 91.36589
expectedTimeSTIM(TR):91.39062 	 toc: 91.36593
onsetMASK(TR):91.39189 	 toc: 91.39193
expectedTimeMASK(TR):91.41667 	 toc: 91.39197
beforeOnset(TR):91.41406 	 toc: 91.39244
onsetSTIM(TR):91.41794 	 toc: 91.41797
expectedTimeSTIM(TR):91.44271 	 toc: 91.41801
onsetMASK(TR):91.44398 	 toc: 91.44401
expectedTimeMASK(TR):91.46875 	 toc: 91.44406
beforeOnset(TR):91.46615 	 toc: 91.44451
onsetSTIM(TR):91.47002 	 toc: 91.47005
expectedTimeSTIM(TR):91.49479 	 toc: 91.47010
onsetMASK(TR):91.49606 	 toc: 91.49609
expectedTimeMASK(TR):91.52083 	 toc: 91.49614
beforeOnset(TR):91.51823 	 toc: 91.49663
onsetSTIM(TR):91.52210 	 toc: 91.52214
expectedTimeSTIM(TR):91.54687 	 toc: 91.52219
onsetMASK(TR):91.54814 	 toc: 91.54818
expectedTimeMASK(TR):91.57292 	 toc: 91.54822
beforeOnset(TR):91.57031 	 toc: 91.54871
onsetSTIM(TR):91.57418 	 toc: 91.57422
expectedTimeSTIM(TR):91.59896 	 toc: 91.57427
onsetMASK(TR):91.60022 	 toc: 91.60026
expectedTimeMASK(TR):91.62500 	 toc: 91.60031
beforeOnset(TR):91.62240 	 toc: 91.60074
onsetSTIM(TR):91.62626 	 toc: 91.62629
expectedTimeSTIM(TR):91.65104 	 toc: 91.62634
onsetMASK(TR):91.65230 	 toc: 91.65233
expectedTimeMASK(TR):91.67708 	 toc: 91.65238
beforeOnset(TR):91.67448 	 toc: 91.65280
onsetSTIM(TR):91.67834 	 toc: 91.67838
expectedTimeSTIM(TR):91.70312 	 toc: 91.67843
onsetMASK(TR):91.70438 	 toc: 91.70442
expectedTimeMASK(TR):91.72917 	 toc: 91.70447
beforeOnset(TR):91.72656 	 toc: 91.70489
onsetSTIM(TR):91.73042 	 toc: 91.73046
expectedTimeSTIM(TR):91.75521 	 toc: 91.73051
onsetMASK(TR):91.75646 	 toc: 91.75651
expectedTimeMASK(TR):91.78125 	 toc: 91.75655
beforeOnset(TR):91.77865 	 toc: 91.75699
onsetSTIM(TR):91.78250 	 toc: 91.78255
expectedTimeSTIM(TR):91.80729 	 toc: 91.78258
onsetMASK(TR):91.80854 	 toc: 91.80859
expectedTimeMASK(TR):91.83333 	 toc: 91.80863
beforeOnset(TR):91.83073 	 toc: 91.80907
onsetSTIM(TR):91.83458 	 toc: 91.83463
expectedTimeSTIM(TR):91.85937 	 toc: 91.83466
onsetMASK(TR):91.86062 	 toc: 91.86067
expectedTimeMASK(TR):91.88542 	 toc: 91.86070
beforeOnset(TR):91.88281 	 toc: 91.86112
onsetSTIM(TR):91.88666 	 toc: 91.88671
expectedTimeSTIM(TR):91.91146 	 toc: 91.88674
onsetMASK(TR):91.91270 	 toc: 91.91275
expectedTimeMASK(TR):91.93750 	 toc: 91.91278
beforeOnset(TR):91.93490 	 toc: 91.91318
onsetSTIM(TR):91.93875 	 toc: 91.93879
expectedTimeSTIM(TR):91.96354 	 toc: 91.93882
onsetMASK(TR):91.96479 	 toc: 91.96481
expectedTimeMASK(TR):91.98958 	 toc: 91.96485
beforeOnset(TR):91.98698 	 toc: 91.96525
onsetSTIM(TR):91.99083 	 toc: 91.99086
expectedTimeSTIM(TR):92.01562 	 toc: 91.99089
onsetMASK(TR):92.01687 	 toc: 92.01690
expectedTimeMASK(TR):92.04167 	 toc: 92.01693
beforeOnset(TR):92.03906 	 toc: 92.01736
onsetSTIM(TR):92.04291 	 toc: 92.04294
expectedTimeSTIM(TR):92.06771 	 toc: 92.04297
onsetMASK(TR):92.06895 	 toc: 92.06898
expectedTimeMASK(TR):92.09375 	 toc: 92.06901
beforeOnset(TR):92.09115 	 toc: 92.06945
onsetSTIM(TR):92.09499 	 toc: 92.09502
expectedTimeSTIM(TR):92.11979 	 toc: 92.09505
onsetMASK(TR):92.12103 	 toc: 92.12106
expectedTimeMASK(TR):92.14583 	 toc: 92.12110
beforeOnset(TR):92.14323 	 toc: 92.12152
onsetSTIM(TR):92.14707 	 toc: 92.14710
expectedTimeSTIM(TR):92.17187 	 toc: 92.14713
onsetMASK(TR):92.17311 	 toc: 92.17314
expectedTimeMASK(TR):92.19792 	 toc: 92.17317
beforeOnset(TR):92.19531 	 toc: 92.17360
onsetSTIM(TR):92.19915 	 toc: 92.19918
expectedTimeSTIM(TR):92.22396 	 toc: 92.19921
onsetMASK(TR):92.22519 	 toc: 92.22522
expectedTimeMASK(TR):92.25000 	 toc: 92.22525
beforeOnset(TR):92.24740 	 toc: 92.22566
onsetSTIM(TR):92.25123 	 toc: 92.25126
expectedTimeSTIM(TR):92.27604 	 toc: 92.25130
onsetMASK(TR):92.27727 	 toc: 92.27730
expectedTimeMASK(TR):92.30208 	 toc: 92.27733
beforeOnset(TR):92.29948 	 toc: 92.27775
onsetSTIM(TR):92.30331 	 toc: 92.30334
expectedTimeSTIM(TR):92.32812 	 toc: 92.30338
onsetMASK(TR):92.32935 	 toc: 92.32938
expectedTimeMASK(TR):92.35417 	 toc: 92.32942
beforeOnset(TR):92.35156 	 toc: 92.32985
onsetSTIM(TR):92.35539 	 toc: 92.35542
expectedTimeSTIM(TR):92.38021 	 toc: 92.35546
onsetMASK(TR):92.38143 	 toc: 92.38146
expectedTimeMASK(TR):92.40625 	 toc: 92.38150
beforeOnset(TR):92.40365 	 toc: 92.38191
onsetSTIM(TR):92.40747 	 toc: 92.40750
expectedTimeSTIM(TR):92.43229 	 toc: 92.40754
onsetMASK(TR):92.43351 	 toc: 92.43354
expectedTimeMASK(TR):92.45833 	 toc: 92.43358
beforeOnset(TR):92.45573 	 toc: 92.43402
onsetSTIM(TR):92.45955 	 toc: 92.45959
expectedTimeSTIM(TR):92.48437 	 toc: 92.45962
