Stimulus Dot Flicker Block 
Adaptation Trial 1 from 12 | stimtiming: 0.250000 
expectedTime(TR):3.00000 	 toc: 0.00381
expectedTimeMASK(TR):62.54167 	 toc: 62.51800
beforeOnset(TR):62.53906 	 toc: 62.51843
onsetSTIM(TR):62.54398 	 toc: 62.54401
expectedTimeSTIM(TR):62.56771 	 toc: 62.54404
onsetMASK(TR):62.57003 	 toc: 62.57006
expectedTimeMASK(TR):62.59375 	 toc: 62.57010
beforeOnset(TR):62.59115 	 toc: 62.57052
onsetSTIM(TR):62.59606 	 toc: 62.59609
expectedTimeSTIM(TR):62.61979 	 toc: 62.59612
onsetMASK(TR):62.62210 	 toc: 62.62213
expectedTimeMASK(TR):62.64583 	 toc: 62.62217
beforeOnset(TR):62.64323 	 toc: 62.62260
onsetSTIM(TR):62.64814 	 toc: 62.64817
expectedTimeSTIM(TR):62.67188 	 toc: 62.64821
onsetMASK(TR):62.67418 	 toc: 62.67421
expectedTimeMASK(TR):62.69792 	 toc: 62.67424
beforeOnset(TR):62.69531 	 toc: 62.67467
onsetSTIM(TR):62.70022 	 toc: 62.70025
expectedTimeSTIM(TR):62.72396 	 toc: 62.70029
onsetMASK(TR):62.72626 	 toc: 62.72629
expectedTimeMASK(TR):62.75000 	 toc: 62.72633
beforeOnset(TR):62.74740 	 toc: 62.72676
onsetSTIM(TR):62.75230 	 toc: 62.75233
expectedTimeSTIM(TR):62.77604 	 toc: 62.75236
onsetMASK(TR):62.77834 	 toc: 62.77837
expectedTimeMASK(TR):62.80208 	 toc: 62.77840
beforeOnset(TR):62.79948 	 toc: 62.77881
onsetSTIM(TR):62.80438 	 toc: 62.80442
expectedTimeSTIM(TR):62.82813 	 toc: 62.80445
onsetMASK(TR):62.83042 	 toc: 62.83045
expectedTimeMASK(TR):62.85417 	 toc: 62.83048
beforeOnset(TR):62.85156 	 toc: 62.83089
onsetSTIM(TR):62.85646 	 toc: 62.85650
expectedTimeSTIM(TR):62.88021 	 toc: 62.85653
onsetMASK(TR):62.88251 	 toc: 62.88254
expectedTimeMASK(TR):62.90625 	 toc: 62.88257
beforeOnset(TR):62.90365 	 toc: 62.88300
onsetSTIM(TR):62.90855 	 toc: 62.90858
expectedTimeSTIM(TR):62.93229 	 toc: 62.90861
onsetMASK(TR):62.93459 	 toc: 62.93462
expectedTimeMASK(TR):62.95833 	 toc: 62.93465
beforeOnset(TR):62.95573 	 toc: 62.93508
onsetSTIM(TR):62.96063 	 toc: 62.96066
expectedTimeSTIM(TR):62.98438 	 toc: 62.96069
onsetMASK(TR):62.98667 	 toc: 62.98670
expectedTimeMASK(TR):63.01042 	 toc: 62.98673
breakDetected(TR) toc: 62.98694
lastTrialFlip(TR):63.01271 	 toc: 63.01274
expectedTime ITI(TR):67.00000 	 toc: 63.01278
button readout over : toc: 63.04446
Adaptation Trial 9 from 12 | stimtiming: 0.083333 
expectedTime(TR):67.00000 	 toc: 63.04510
beforeOnset(TR):66.99740 	 toc: 63.04569
onsetSTIM(TR):67.00211 	 toc: 67.00219
expectedTimeSTIM(TR):67.02604 	 toc: 67.00228
onsetMASK(TR):67.02815 	 toc: 67.02820
expectedTimeMASK(TR):67.05208 	 toc: 67.02828
beforeOnset(TR):67.04948 	 toc: 67.02885
onsetSTIM(TR):67.05419 	 toc: 67.05423
expectedTimeSTIM(TR):67.07813 	 toc: 67.05427
onsetMASK(TR):67.08023 	 toc: 67.08027
expectedTimeMASK(TR):67.10417 	 toc: 67.08031
beforeOnset(TR):67.10156 	 toc: 67.08078
onsetSTIM(TR):67.10627 	 toc: 67.10630
expectedTimeSTIM(TR):67.13021 	 toc: 67.10636
onsetMASK(TR):67.13231 	 toc: 67.13235
expectedTimeMASK(TR):67.15625 	 toc: 67.13239
beforeOnset(TR):67.15365 	 toc: 67.13289
onsetSTIM(TR):67.15835 	 toc: 67.15839
expectedTimeSTIM(TR):67.18229 	 toc: 67.15843
onsetMASK(TR):67.18439 	 toc: 67.18443
expectedTimeMASK(TR):67.20833 	 toc: 67.18448
beforeOnset(TR):67.20573 	 toc: 67.18497
onsetSTIM(TR):67.21043 	 toc: 67.21047
expectedTimeSTIM(TR):67.23438 	 toc: 67.21051
onsetMASK(TR):67.23647 	 toc: 67.23651
expectedTimeMASK(TR):67.26042 	 toc: 67.23655
beforeOnset(TR):67.25781 	 toc: 67.23704
onsetSTIM(TR):67.26251 	 toc: 67.26255
expectedTimeSTIM(TR):67.28646 	 toc: 67.26259
onsetMASK(TR):67.28855 	 toc: 67.28859
expectedTimeMASK(TR):67.31250 	 toc: 67.28863
beforeOnset(TR):67.30990 	 toc: 67.28910
onsetSTIM(TR):67.31459 	 toc: 67.31463
expectedTimeSTIM(TR):67.33854 	 toc: 67.31467
onsetMASK(TR):67.34063 	 toc: 67.34067
expectedTimeMASK(TR):67.36458 	 toc: 67.34071
beforeOnset(TR):67.36198 	 toc: 67.34119
onsetSTIM(TR):67.36667 	 toc: 67.36670
expectedTimeSTIM(TR):67.39063 	 toc: 67.36674
onsetMASK(TR):67.39271 	 toc: 67.39274
expectedTimeMASK(TR):67.41667 	 toc: 67.39278
beforeOnset(TR):67.41406 	 toc: 67.39326
onsetSTIM(TR):67.41875 	 toc: 67.41878
expectedTimeSTIM(TR):67.44271 	 toc: 67.41883
onsetMASK(TR):67.44479 	 toc: 67.44482
expectedTimeMASK(TR):67.46875 	 toc: 67.44487
beforeOnset(TR):67.46615 	 toc: 67.44534
onsetSTIM(TR):67.47083 	 toc: 67.47086
expectedTimeSTIM(TR):67.49479 	 toc: 67.47092
onsetMASK(TR):67.49687 	 toc: 67.49690
expectedTimeMASK(TR):67.52083 	 toc: 67.49695
beforeOnset(TR):67.51823 	 toc: 67.49739
onsetSTIM(TR):67.52291 	 toc: 67.52295
expectedTimeSTIM(TR):67.54688 	 toc: 67.52300
onsetMASK(TR):67.54895 	 toc: 67.54900
expectedTimeMASK(TR):67.57292 	 toc: 67.54904
beforeOnset(TR):67.57031 	 toc: 67.54950
onsetSTIM(TR):67.57500 	 toc: 67.57504
expectedTimeSTIM(TR):67.59896 	 toc: 67.57508
onsetMASK(TR):67.60104 	 toc: 67.60108
expectedTimeMASK(TR):67.62500 	 toc: 67.60113
beforeOnset(TR):67.62240 	 toc: 67.60157
onsetSTIM(TR):67.62708 	 toc: 67.62712
expectedTimeSTIM(TR):67.65104 	 toc: 67.62719
onsetMASK(TR):67.65312 	 toc: 67.65315
expectedTimeMASK(TR):67.67708 	 toc: 67.65321
beforeOnset(TR):67.67448 	 toc: 67.65368
onsetSTIM(TR):67.67916 	 toc: 67.67920
expectedTimeSTIM(TR):67.70313 	 toc: 67.67925
onsetMASK(TR):67.70520 	 toc: 67.70524
expectedTimeMASK(TR):67.72917 	 toc: 67.70529
beforeOnset(TR):67.72656 	 toc: 67.70575
onsetSTIM(TR):67.73124 	 toc: 67.73128
expectedTimeSTIM(TR):67.75521 	 toc: 67.73133
onsetMASK(TR):67.75728 	 toc: 67.75733
expectedTimeMASK(TR):67.78125 	 toc: 67.75737
beforeOnset(TR):67.77865 	 toc: 67.75783
onsetSTIM(TR):67.78332 	 toc: 67.78336
expectedTimeSTIM(TR):67.80729 	 toc: 67.78340
onsetMASK(TR):67.80936 	 toc: 67.80941
expectedTimeMASK(TR):67.83333 	 toc: 67.80945
beforeOnset(TR):67.83073 	 toc: 67.80990
onsetSTIM(TR):67.83540 	 toc: 67.83544
expectedTimeSTIM(TR):67.85938 	 toc: 67.83548
onsetMASK(TR):67.86144 	 toc: 67.86148
expectedTimeMASK(TR):67.88542 	 toc: 67.86152
beforeOnset(TR):67.88281 	 toc: 67.86197
onsetSTIM(TR):67.88748 	 toc: 67.88753
expectedTimeSTIM(TR):67.91146 	 toc: 67.88757
onsetMASK(TR):67.91352 	 toc: 67.91355
expectedTimeMASK(TR):67.93750 	 toc: 67.91361
beforeOnset(TR):67.93490 	 toc: 67.91405
onsetSTIM(TR):67.93956 	 toc: 67.93960
expectedTimeSTIM(TR):67.96354 	 toc: 67.93963
onsetMASK(TR):67.96560 	 toc: 67.96564
expectedTimeMASK(TR):67.98958 	 toc: 67.96568
beforeOnset(TR):67.98698 	 toc: 67.96614
onsetSTIM(TR):67.99164 	 toc: 67.99168
expectedTimeSTIM(TR):68.01563 	 toc: 67.99172
onsetMASK(TR):68.01768 	 toc: 68.01772
expectedTimeMASK(TR):68.04167 	 toc: 68.01776
beforeOnset(TR):68.03906 	 toc: 68.01821
onsetSTIM(TR):68.04372 	 toc: 68.04375
expectedTimeSTIM(TR):68.06771 	 toc: 68.04380
onsetMASK(TR):68.06976 	 toc: 68.06980
expectedTimeMASK(TR):68.09375 	 toc: 68.06984
beforeOnset(TR):68.09115 	 toc: 68.07027
onsetSTIM(TR):68.09580 	 toc: 68.09584
expectedTimeSTIM(TR):68.11979 	 toc: 68.09588
onsetMASK(TR):68.12185 	 toc: 68.12188
expectedTimeMASK(TR):68.14583 	 toc: 68.12192
beforeOnset(TR):68.14323 	 toc: 68.12238
onsetSTIM(TR):68.14789 	 toc: 68.14792
expectedTimeSTIM(TR):68.17188 	 toc: 68.14797
onsetMASK(TR):68.17393 	 toc: 68.17397
expectedTimeMASK(TR):68.19792 	 toc: 68.17400
beforeOnset(TR):68.19531 	 toc: 68.17446
onsetSTIM(TR):68.19997 	 toc: 68.20000
expectedTimeSTIM(TR):68.22396 	 toc: 68.20004
onsetMASK(TR):68.22601 	 toc: 68.22605
expectedTimeMASK(TR):68.25000 	 toc: 68.22608
beforeOnset(TR):68.24740 	 toc: 68.22654
onsetSTIM(TR):68.25205 	 toc: 68.25209
expectedTimeSTIM(TR):68.27604 	 toc: 68.25212
onsetMASK(TR):68.27809 	 toc: 68.27812
expectedTimeMASK(TR):68.30208 	 toc: 68.27816
beforeOnset(TR):68.29948 	 toc: 68.27863
onsetSTIM(TR):68.30413 	 toc: 68.30417
expectedTimeSTIM(TR):68.32813 	 toc: 68.30420
onsetMASK(TR):68.33017 	 toc: 68.33020
expectedTimeMASK(TR):68.35417 	 toc: 68.33023
beforeOnset(TR):68.35156 	 toc: 68.33073
onsetSTIM(TR):68.35621 	 toc: 68.35624
expectedTimeSTIM(TR):68.38021 	 toc: 68.35627
onsetMASK(TR):68.38225 	 toc: 68.38228
expectedTimeMASK(TR):68.40625 	 toc: 68.38232
beforeOnset(TR):68.40365 	 toc: 68.38281
onsetSTIM(TR):68.40829 	 toc: 68.40832
expectedTimeSTIM(TR):68.43229 	 toc: 68.40837
onsetMASK(TR):68.43433 	 toc: 68.43437
expectedTimeMASK(TR):68.45833 	 toc: 68.43440
beforeOnset(TR):68.45573 	 toc: 68.43489
onsetSTIM(TR):68.46037 	 toc: 68.46040
expectedTimeSTIM(TR):68.48438 	 toc: 68.46045
onsetMASK(TR):68.48641 	 toc: 68.48644
expectedTimeMASK(TR):68.51042 	 toc: 68.48647
beforeOnset(TR):68.50781 	 toc: 68.48694
onsetSTIM(TR):68.51245 	 toc: 68.51248
expectedTimeSTIM(TR):68.53646 	 toc: 68.51253
onsetMASK(TR):68.53849 	 toc: 68.53852
expectedTimeMASK(TR):68.56250 	 toc: 68.53856
beforeOnset(TR):68.55990 	 toc: 68.53906
onsetSTIM(TR):68.56453 	 toc: 68.56457
expectedTimeSTIM(TR):68.58854 	 toc: 68.56461
onsetMASK(TR):68.59057 	 toc: 68.59061
expectedTimeMASK(TR):68.61458 	 toc: 68.59065
beforeOnset(TR):68.61198 	 toc: 68.59114
onsetSTIM(TR):68.61661 	 toc: 68.61665
expectedTimeSTIM(TR):68.64063 	 toc: 68.61670
onsetMASK(TR):68.64265 	 toc: 68.64269
expectedTimeMASK(TR):68.66667 	 toc: 68.64273
beforeOnset(TR):68.66406 	 toc: 68.64322
onsetSTIM(TR):68.66869 	 toc: 68.66874
expectedTimeSTIM(TR):68.69271 	 toc: 68.66877
onsetMASK(TR):68.69473 	 toc: 68.69478
expectedTimeMASK(TR):68.71875 	 toc: 68.69484
beforeOnset(TR):68.71615 	 toc: 68.69531
onsetSTIM(TR):68.72078 	 toc: 68.72082
expectedTimeSTIM(TR):68.74479 	 toc: 68.72085
onsetMASK(TR):68.74682 	 toc: 68.74685
expectedTimeMASK(TR):68.77083 	 toc: 68.74689
beforeOnset(TR):68.76823 	 toc: 68.74734
onsetSTIM(TR):68.77286 	 toc: 68.77289
expectedTimeSTIM(TR):68.79688 	 toc: 68.77292
onsetMASK(TR):68.79890 	 toc: 68.79893
expectedTimeMASK(TR):68.82292 	 toc: 68.79897
beforeOnset(TR):68.82031 	 toc: 68.79945
onsetSTIM(TR):68.82493 	 toc: 68.82496
expectedTimeSTIM(TR):68.84896 	 toc: 68.82499
onsetMASK(TR):68.85098 	 toc: 68.85103
expectedTimeMASK(TR):68.87500 	 toc: 68.85108
beforeOnset(TR):68.87240 	 toc: 68.85156
onsetSTIM(TR):68.87702 	 toc: 68.87705
expectedTimeSTIM(TR):68.90104 	 toc: 68.87709
onsetMASK(TR):68.90306 	 toc: 68.90310
expectedTimeMASK(TR):68.92708 	 toc: 68.90314
beforeOnset(TR):68.92448 	 toc: 68.90362
onsetSTIM(TR):68.92910 	 toc: 68.92913
expectedTimeSTIM(TR):68.95313 	 toc: 68.92918
onsetMASK(TR):68.95514 	 toc: 68.95517
expectedTimeMASK(TR):68.97917 	 toc: 68.95520
beforeOnset(TR):68.97656 	 toc: 68.95564
onsetSTIM(TR):68.98118 	 toc: 68.98121
expectedTimeSTIM(TR):69.00521 	 toc: 68.98125
onsetMASK(TR):69.00722 	 toc: 69.00726
expectedTimeMASK(TR):69.03125 	 toc: 69.00730
beforeOnset(TR):69.02865 	 toc: 69.00779
onsetSTIM(TR):69.03326 	 toc: 69.03329
expectedTimeSTIM(TR):69.05729 	 toc: 69.03334
onsetMASK(TR):69.05930 	 toc: 69.05933
expectedTimeMASK(TR):69.08333 	 toc: 69.05936
beforeOnset(TR):69.08073 	 toc: 69.05982
onsetSTIM(TR):69.08534 	 toc: 69.08537
expectedTimeSTIM(TR):69.10938 	 toc: 69.08543
onsetMASK(TR):69.11138 	 toc: 69.11142
expectedTimeMASK(TR):69.13542 	 toc: 69.11145
beforeOnset(TR):69.13281 	 toc: 69.11192
onsetSTIM(TR):69.13742 	 toc: 69.13747
expectedTimeSTIM(TR):69.16146 	 toc: 69.13751
onsetMASK(TR):69.16346 	 toc: 69.16349
expectedTimeMASK(TR):69.18750 	 toc: 69.16353
beforeOnset(TR):69.18490 	 toc: 69.16400
onsetSTIM(TR):69.18950 	 toc: 69.18955
expectedTimeSTIM(TR):69.21354 	 toc: 69.18959
onsetMASK(TR):69.21554 	 toc: 69.21558
expectedTimeMASK(TR):69.23958 	 toc: 69.21561
beforeOnset(TR):69.23698 	 toc: 69.21609
onsetSTIM(TR):69.24158 	 toc: 69.24163
expectedTimeSTIM(TR):69.26563 	 toc: 69.24166
onsetMASK(TR):69.26763 	 toc: 69.26766
expectedTimeMASK(TR):69.29167 	 toc: 69.26769
beforeOnset(TR):69.28906 	 toc: 69.26816
onsetSTIM(TR):69.29367 	 toc: 69.29372
expectedTimeSTIM(TR):69.31771 	 toc: 69.29376
onsetMASK(TR):69.31971 	 toc: 69.31974
expectedTimeMASK(TR):69.34375 	 toc: 69.31977
beforeOnset(TR):69.34115 	 toc: 69.32027
onsetSTIM(TR):69.34575 	 toc: 69.34578
expectedTimeSTIM(TR):69.36979 	 toc: 69.34581
onsetMASK(TR):69.37179 	 toc: 69.37182
expectedTimeMASK(TR):69.39583 	 toc: 69.37185
beforeOnset(TR):69.39323 	 toc: 69.37232
onsetSTIM(TR):69.39783 	 toc: 69.39786
expectedTimeSTIM(TR):69.42188 	 toc: 69.39789
onsetMASK(TR):69.42387 	 toc: 69.42390
expectedTimeMASK(TR):69.44792 	 toc: 69.42393
beforeOnset(TR):69.44531 	 toc: 69.42438
onsetSTIM(TR):69.44991 	 toc: 69.44994
expectedTimeSTIM(TR):69.47396 	 toc: 69.44997
onsetMASK(TR):69.47595 	 toc: 69.47601
expectedTimeMASK(TR):69.50000 	 toc: 69.47607
beforeOnset(TR):69.49740 	 toc: 69.47664
onsetSTIM(TR):69.50199 	 toc: 69.50203
expectedTimeSTIM(TR):69.52604 	 toc: 69.50206
onsetMASK(TR):69.52803 	 toc: 69.52806
expectedTimeMASK(TR):69.55208 	 toc: 69.52809
beforeOnset(TR):69.54948 	 toc: 69.52855
onsetSTIM(TR):69.55407 	 toc: 69.55410
expectedTimeSTIM(TR):69.57813 	 toc: 69.55413
onsetMASK(TR):69.58013 	 toc: 69.58018
expectedTimeMASK(TR):69.60417 	 toc: 69.58022
beforeOnset(TR):69.60156 	 toc: 69.58098
onsetSTIM(TR):69.60615 	 toc: 69.60618
expectedTimeSTIM(TR):69.63021 	 toc: 69.60622
onsetMASK(TR):69.63219 	 toc: 69.63222
expectedTimeMASK(TR):69.65625 	 toc: 69.63225
beforeOnset(TR):69.65365 	 toc: 69.63276
onsetSTIM(TR):69.65823 	 toc: 69.65826
expectedTimeSTIM(TR):69.68229 	 toc: 69.65830
onsetMASK(TR):69.68427 	 toc: 69.68430
expectedTimeMASK(TR):69.70833 	 toc: 69.68433
beforeOnset(TR):69.70573 	 toc: 69.68482
onsetSTIM(TR):69.71031 	 toc: 69.71035
expectedTimeSTIM(TR):69.73438 	 toc: 69.71038
onsetMASK(TR):69.73635 	 toc: 69.73638
expectedTimeMASK(TR):69.76042 	 toc: 69.73641
beforeOnset(TR):69.75781 	 toc: 69.74182
onsetSTIM(TR):69.76239 	 toc: 69.76243
expectedTimeSTIM(TR):69.78646 	 toc: 69.76246
onsetMASK(TR):69.78843 	 toc: 69.78846
expectedTimeMASK(TR):69.81250 	 toc: 69.78849
beforeOnset(TR):69.80990 	 toc: 69.78895
onsetSTIM(TR):69.81448 	 toc: 69.81451
expectedTimeSTIM(TR):69.83854 	 toc: 69.81454
onsetMASK(TR):69.84051 	 toc: 69.84054
expectedTimeMASK(TR):69.86458 	 toc: 69.84057
beforeOnset(TR):69.86198 	 toc: 69.84099
onsetSTIM(TR):69.86656 	 toc: 69.86658
expectedTimeSTIM(TR):69.89063 	 toc: 69.86662
onsetMASK(TR):69.89260 	 toc: 69.89263
expectedTimeMASK(TR):69.91667 	 toc: 69.89267
beforeOnset(TR):69.91406 	 toc: 69.89314
onsetSTIM(TR):69.91864 	 toc: 69.91867
expectedTimeSTIM(TR):69.94271 	 toc: 69.91870
onsetMASK(TR):69.94468 	 toc: 69.94471
expectedTimeMASK(TR):69.96875 	 toc: 69.94474
beforeOnset(TR):69.96615 	 toc: 69.94520
onsetSTIM(TR):69.97072 	 toc: 69.97075
expectedTimeSTIM(TR):69.99479 	 toc: 69.97080
onsetMASK(TR):69.99676 	 toc: 69.99679
expectedTimeMASK(TR):70.02083 	 toc: 69.99684
beforeOnset(TR):70.01823 	 toc: 69.99732
onsetSTIM(TR):70.02280 	 toc: 70.02283
expectedTimeSTIM(TR):70.04688 	 toc: 70.02287
onsetMASK(TR):70.04884 	 toc: 70.04887
expectedTimeMASK(TR):70.07292 	 toc: 70.04892
beforeOnset(TR):70.07031 	 toc: 70.04936
onsetSTIM(TR):70.07488 	 toc: 70.07491
expectedTimeSTIM(TR):70.09896 	 toc: 70.07495
onsetMASK(TR):70.10092 	 toc: 70.10095
expectedTimeMASK(TR):70.12500 	 toc: 70.10099
beforeOnset(TR):70.12240 	 toc: 70.10148
onsetSTIM(TR):70.12696 	 toc: 70.12700
expectedTimeSTIM(TR):70.15104 	 toc: 70.12704
onsetMASK(TR):70.15300 	 toc: 70.15303
expectedTimeMASK(TR):70.17708 	 toc: 70.15308
beforeOnset(TR):70.17448 	 toc: 70.15369
onsetSTIM(TR):70.17904 	 toc: 70.17908
expectedTimeSTIM(TR):70.20313 	 toc: 70.17912
onsetMASK(TR):70.20508 	 toc: 70.20512
expectedTimeMASK(TR):70.22917 	 toc: 70.20516
beforeOnset(TR):70.22656 	 toc: 70.20562
onsetSTIM(TR):70.23112 	 toc: 70.23117
expectedTimeSTIM(TR):70.25521 	 toc: 70.23120
onsetMASK(TR):70.25716 	 toc: 70.25720
expectedTimeMASK(TR):70.28125 	 toc: 70.25724
beforeOnset(TR):70.27865 	 toc: 70.25771
onsetSTIM(TR):70.28320 	 toc: 70.28324
expectedTimeSTIM(TR):70.30729 	 toc: 70.28327
onsetMASK(TR):70.30924 	 toc: 70.30928
expectedTimeMASK(TR):70.33333 	 toc: 70.30931
beforeOnset(TR):70.33073 	 toc: 70.30976
onsetSTIM(TR):70.33528 	 toc: 70.33531
expectedTimeSTIM(TR):70.35938 	 toc: 70.33535
onsetMASK(TR):70.36132 	 toc: 70.36136
expectedTimeMASK(TR):70.38542 	 toc: 70.36138
beforeOnset(TR):70.38281 	 toc: 70.36179
onsetSTIM(TR):70.38736 	 toc: 70.38739
expectedTimeSTIM(TR):70.41146 	 toc: 70.38742
onsetMASK(TR):70.41341 	 toc: 70.41344
expectedTimeMASK(TR):70.43750 	 toc: 70.41347
beforeOnset(TR):70.43490 	 toc: 70.41397
onsetSTIM(TR):70.43945 	 toc: 70.43948
expectedTimeSTIM(TR):70.46354 	 toc: 70.43951
onsetMASK(TR):70.46549 	 toc: 70.46552
expectedTimeMASK(TR):70.48958 	 toc: 70.46555
beforeOnset(TR):70.48698 	 toc: 70.46602
onsetSTIM(TR):70.49153 	 toc: 70.49156
expectedTimeSTIM(TR):70.51563 	 toc: 70.49159
onsetMASK(TR):70.51757 	 toc: 70.51760
expectedTimeMASK(TR):70.54167 	 toc: 70.51764
beforeOnset(TR):70.53906 	 toc: 70.51810
onsetSTIM(TR):70.54361 	 toc: 70.54364
expectedTimeSTIM(TR):70.56771 	 toc: 70.54367
onsetMASK(TR):70.56965 	 toc: 70.56968
expectedTimeMASK(TR):70.59375 	 toc: 70.56971
beforeOnset(TR):70.59115 	 toc: 70.57019
onsetSTIM(TR):70.59569 	 toc: 70.59572
expectedTimeSTIM(TR):70.61979 	 toc: 70.59575
onsetMASK(TR):70.62173 	 toc: 70.62176
expectedTimeMASK(TR):70.64583 	 toc: 70.62178
beforeOnset(TR):70.64323 	 toc: 70.62218
onsetSTIM(TR):70.64777 	 toc: 70.64780
expectedTimeSTIM(TR):70.67188 	 toc: 70.64783
onsetMASK(TR):70.67381 	 toc: 70.67385
expectedTimeMASK(TR):70.69792 	 toc: 70.67388
beforeOnset(TR):70.69531 	 toc: 70.67434
onsetSTIM(TR):70.69985 	 toc: 70.69988
expectedTimeSTIM(TR):70.72396 	 toc: 70.69991
onsetMASK(TR):70.72589 	 toc: 70.72592
expectedTimeMASK(TR):70.75000 	 toc: 70.72597
beforeOnset(TR):70.74740 	 toc: 70.72642
onsetSTIM(TR):70.75193 	 toc: 70.75196
expectedTimeSTIM(TR):70.77604 	 toc: 70.75200
onsetMASK(TR):70.77797 	 toc: 70.77800
expectedTimeMASK(TR):70.80208 	 toc: 70.77803
beforeOnset(TR):70.79948 	 toc: 70.77848
onsetSTIM(TR):70.80401 	 toc: 70.80405
expectedTimeSTIM(TR):70.82813 	 toc: 70.80408
onsetMASK(TR):70.83005 	 toc: 70.83009
expectedTimeMASK(TR):70.85417 	 toc: 70.83012
beforeOnset(TR):70.85156 	 toc: 70.83057
onsetSTIM(TR):70.85609 	 toc: 70.85613
expectedTimeSTIM(TR):70.88021 	 toc: 70.85616
onsetMASK(TR):70.88213 	 toc: 70.88217
expectedTimeMASK(TR):70.90625 	 toc: 70.88220
beforeOnset(TR):70.90365 	 toc: 70.88265
onsetSTIM(TR):70.90817 	 toc: 70.90821
expectedTimeSTIM(TR):70.93229 	 toc: 70.90824
onsetMASK(TR):70.93421 	 toc: 70.93424
expectedTimeMASK(TR):70.95833 	 toc: 70.93427
beforeOnset(TR):70.95573 	 toc: 70.93470
onsetSTIM(TR):70.96025 	 toc: 70.96029
expectedTimeSTIM(TR):70.98438 	 toc: 70.96032
onsetMASK(TR):70.98629 	 toc: 70.98633
expectedTimeMASK(TR):71.01042 	 toc: 70.98637
breakDetected(TR) toc: 70.98662
lastTrialFlip(TR):71.01234 	 toc: 71.01236
expectedTime ITI(TR):75.00000 	 toc: 71.01240
button readout over : toc: 71.04725
Adaptation Trial 10 from 12 | stimtiming: 0.250000 
expectedTime(TR):75.00000 	 toc: 71.04787
beforeOnset(TR):74.99740 	 toc: 71.04834
onsetSTIM(TR):75.00173 	 toc: 75.00179
expectedTimeSTIM(TR):75.07813 	 toc: 75.00183
onsetMASK(TR):75.07985 	 toc: 75.07989
expectedTimeMASK(TR):75.15625 	 toc: 75.07992
beforeOnset(TR):75.15365 	 toc: 75.08038
onsetSTIM(TR):75.15798 	 toc: 75.15801
expectedTimeSTIM(TR):75.23438 	 toc: 75.15804
onsetMASK(TR):75.23610 	 toc: 75.23613
expectedTimeMASK(TR):75.31250 	 toc: 75.23616
beforeOnset(TR):75.30990 	 toc: 75.23658
onsetSTIM(TR):75.31422 	 toc: 75.31425
expectedTimeSTIM(TR):75.39063 	 toc: 75.31428
onsetMASK(TR):75.39234 	 toc: 75.39237
expectedTimeMASK(TR):75.46875 	 toc: 75.39241
beforeOnset(TR):75.46615 	 toc: 75.39285
onsetSTIM(TR):75.47046 	 toc: 75.47049
expectedTimeSTIM(TR):75.54688 	 toc: 75.47053
onsetMASK(TR):75.54858 	 toc: 75.54862
expectedTimeMASK(TR):75.62500 	 toc: 75.54865
beforeOnset(TR):75.62240 	 toc: 75.54910
onsetSTIM(TR):75.62670 	 toc: 75.62674
expectedTimeSTIM(TR):75.70313 	 toc: 75.62677
onsetMASK(TR):75.70483 	 toc: 75.70486
expectedTimeMASK(TR):75.78125 	 toc: 75.70489
beforeOnset(TR):75.77865 	 toc: 75.70531
onsetSTIM(TR):75.78295 	 toc: 75.78300
expectedTimeSTIM(TR):75.85938 	 toc: 75.78305
onsetMASK(TR):75.86107 	 toc: 75.86111
expectedTimeMASK(TR):75.93750 	 toc: 75.86114
beforeOnset(TR):75.93490 	 toc: 75.86157
onsetSTIM(TR):75.93919 	 toc: 75.93922
expectedTimeSTIM(TR):76.01563 	 toc: 75.93926
onsetMASK(TR):76.01731 	 toc: 76.01735
expectedTimeMASK(TR):76.09375 	 toc: 76.01738
beforeOnset(TR):76.09115 	 toc: 76.01778
onsetSTIM(TR):76.09543 	 toc: 76.09547
expectedTimeSTIM(TR):76.17188 	 toc: 76.09550
onsetMASK(TR):76.17356 	 toc: 76.17361
expectedTimeMASK(TR):76.25000 	 toc: 76.17365
beforeOnset(TR):76.24740 	 toc: 76.17407
onsetSTIM(TR):76.25168 	 toc: 76.25171
expectedTimeSTIM(TR):76.32813 	 toc: 76.25174
onsetMASK(TR):76.32980 	 toc: 76.32983
expectedTimeMASK(TR):76.40625 	 toc: 76.32986
beforeOnset(TR):76.40365 	 toc: 76.33028
onsetSTIM(TR):76.40792 	 toc: 76.40795
expectedTimeSTIM(TR):76.48438 	 toc: 76.40799
onsetMASK(TR):76.48604 	 toc: 76.48607
expectedTimeMASK(TR):76.56250 	 toc: 76.48611
beforeOnset(TR):76.55990 	 toc: 76.48653
onsetSTIM(TR):76.56416 	 toc: 76.56419
expectedTimeSTIM(TR):76.64063 	 toc: 76.56423
onsetMASK(TR):76.68915 	 toc: 76.68919
expectedTimeMASK(TR):76.71875 	 toc: 76.68922
beforeOnset(TR):76.71615 	 toc: 76.68970
onsetSTIM(TR):76.72040 	 toc: 76.72044
expectedTimeSTIM(TR):76.79688 	 toc: 76.72047
onsetMASK(TR):76.79852 	 toc: 76.79856
expectedTimeMASK(TR):76.87500 	 toc: 76.79859
beforeOnset(TR):76.87240 	 toc: 76.79901
onsetSTIM(TR):76.87665 	 toc: 76.87668
expectedTimeSTIM(TR):76.95313 	 toc: 76.87672
