Stimulus Dot Flicker Block 
Adaptation Trial 1 from 12 | stimtiming: 1.000000 
expectedTime(TR):3.00000 	 toc: 0.00046
expectedTimeMASK(TR):68.14583 	 toc: 68.12190
beforeOnset(TR):68.14323 	 toc: 68.12228
onsetSTIM(TR):68.14788 	 toc: 68.14791
expectedTimeSTIM(TR):68.17188 	 toc: 68.14795
onsetMASK(TR):68.17392 	 toc: 68.17396
expectedTimeMASK(TR):68.19792 	 toc: 68.17399
beforeOnset(TR):68.19531 	 toc: 68.17438
onsetSTIM(TR):68.19996 	 toc: 68.20000
expectedTimeSTIM(TR):68.22396 	 toc: 68.20003
onsetMASK(TR):68.22600 	 toc: 68.22604
expectedTimeMASK(TR):68.25000 	 toc: 68.22607
beforeOnset(TR):68.24740 	 toc: 68.22647
onsetSTIM(TR):68.25204 	 toc: 68.25208
expectedTimeSTIM(TR):68.27604 	 toc: 68.25211
onsetMASK(TR):68.27808 	 toc: 68.27811
expectedTimeMASK(TR):68.30208 	 toc: 68.27815
beforeOnset(TR):68.29948 	 toc: 68.27855
onsetSTIM(TR):68.30413 	 toc: 68.30416
expectedTimeSTIM(TR):68.32813 	 toc: 68.30419
onsetMASK(TR):68.33016 	 toc: 68.33020
expectedTimeMASK(TR):68.35417 	 toc: 68.33023
beforeOnset(TR):68.35156 	 toc: 68.33063
onsetSTIM(TR):68.35621 	 toc: 68.35624
expectedTimeSTIM(TR):68.38021 	 toc: 68.35627
onsetMASK(TR):68.38224 	 toc: 68.38228
expectedTimeMASK(TR):68.40625 	 toc: 68.38231
beforeOnset(TR):68.40365 	 toc: 68.38271
onsetSTIM(TR):68.40829 	 toc: 68.40832
expectedTimeSTIM(TR):68.43229 	 toc: 68.40835
onsetMASK(TR):68.43432 	 toc: 68.43436
expectedTimeMASK(TR):68.45833 	 toc: 68.43439
beforeOnset(TR):68.45573 	 toc: 68.43479
onsetSTIM(TR):68.46037 	 toc: 68.46040
expectedTimeSTIM(TR):68.48438 	 toc: 68.46043
onsetMASK(TR):68.48641 	 toc: 68.48644
expectedTimeMASK(TR):68.51042 	 toc: 68.48647
beforeOnset(TR):68.50781 	 toc: 68.48688
onsetSTIM(TR):68.51244 	 toc: 68.51248
expectedTimeSTIM(TR):68.53646 	 toc: 68.51251
onsetMASK(TR):68.53849 	 toc: 68.53852
expectedTimeMASK(TR):68.56250 	 toc: 68.53855
beforeOnset(TR):68.55990 	 toc: 68.53896
onsetSTIM(TR):68.56453 	 toc: 68.56456
expectedTimeSTIM(TR):68.58854 	 toc: 68.56459
onsetMASK(TR):68.59057 	 toc: 68.59060
expectedTimeMASK(TR):68.61458 	 toc: 68.59063
beforeOnset(TR):68.61198 	 toc: 68.59109
onsetSTIM(TR):68.61661 	 toc: 68.61664
expectedTimeSTIM(TR):68.64063 	 toc: 68.61667
onsetMASK(TR):68.64265 	 toc: 68.64268
expectedTimeMASK(TR):68.66667 	 toc: 68.64271
beforeOnset(TR):68.66406 	 toc: 68.64313
onsetSTIM(TR):68.66869 	 toc: 68.66872
expectedTimeSTIM(TR):68.69271 	 toc: 68.66875
onsetMASK(TR):68.69473 	 toc: 68.69476
expectedTimeMASK(TR):68.71875 	 toc: 68.69478
beforeOnset(TR):68.71615 	 toc: 68.69512
onsetSTIM(TR):68.72077 	 toc: 68.72081
expectedTimeSTIM(TR):68.74479 	 toc: 68.72084
onsetMASK(TR):68.74681 	 toc: 68.74684
expectedTimeMASK(TR):68.77083 	 toc: 68.74688
beforeOnset(TR):68.76823 	 toc: 68.74728
onsetSTIM(TR):68.77285 	 toc: 68.77288
expectedTimeSTIM(TR):68.79688 	 toc: 68.77291
onsetMASK(TR):68.79889 	 toc: 68.79892
expectedTimeMASK(TR):68.82292 	 toc: 68.79896
beforeOnset(TR):68.82031 	 toc: 68.79936
onsetSTIM(TR):68.82493 	 toc: 68.82497
expectedTimeSTIM(TR):68.84896 	 toc: 68.82500
onsetMASK(TR):68.85098 	 toc: 68.85101
expectedTimeMASK(TR):68.87500 	 toc: 68.85104
beforeOnset(TR):68.87240 	 toc: 68.85145
onsetSTIM(TR):68.87701 	 toc: 68.87705
expectedTimeSTIM(TR):68.90104 	 toc: 68.87708
onsetMASK(TR):68.90305 	 toc: 68.90309
expectedTimeMASK(TR):68.92708 	 toc: 68.90312
beforeOnset(TR):68.92448 	 toc: 68.90352
onsetSTIM(TR):68.92909 	 toc: 68.92913
expectedTimeSTIM(TR):68.95313 	 toc: 68.92916
onsetMASK(TR):68.95514 	 toc: 68.95517
expectedTimeMASK(TR):68.97917 	 toc: 68.95520
beforeOnset(TR):68.97656 	 toc: 68.95561
onsetSTIM(TR):68.98117 	 toc: 68.98121
expectedTimeSTIM(TR):69.00521 	 toc: 68.98124
onsetMASK(TR):69.00721 	 toc: 69.00725
expectedTimeMASK(TR):69.03125 	 toc: 69.00728
beforeOnset(TR):69.02865 	 toc: 69.00768
onsetSTIM(TR):69.03326 	 toc: 69.03329
expectedTimeSTIM(TR):69.05729 	 toc: 69.03332
onsetMASK(TR):69.05930 	 toc: 69.05933
expectedTimeMASK(TR):69.08333 	 toc: 69.05936
beforeOnset(TR):69.08073 	 toc: 69.05975
onsetSTIM(TR):69.08534 	 toc: 69.08537
expectedTimeSTIM(TR):69.10938 	 toc: 69.08540
onsetMASK(TR):69.11138 	 toc: 69.11141
expectedTimeMASK(TR):69.13542 	 toc: 69.11144
beforeOnset(TR):69.13281 	 toc: 69.11184
onsetSTIM(TR):69.13742 	 toc: 69.13745
expectedTimeSTIM(TR):69.16146 	 toc: 69.13748
onsetMASK(TR):69.16346 	 toc: 69.16349
expectedTimeMASK(TR):69.18750 	 toc: 69.16353
beforeOnset(TR):69.18490 	 toc: 69.16392
onsetSTIM(TR):69.18950 	 toc: 69.18954
expectedTimeSTIM(TR):69.21354 	 toc: 69.18957
onsetMASK(TR):69.21554 	 toc: 69.21557
expectedTimeMASK(TR):69.23958 	 toc: 69.21560
beforeOnset(TR):69.23698 	 toc: 69.21599
onsetSTIM(TR):69.24158 	 toc: 69.24162
expectedTimeSTIM(TR):69.26563 	 toc: 69.24165
onsetMASK(TR):69.26762 	 toc: 69.26766
expectedTimeMASK(TR):69.29167 	 toc: 69.26769
beforeOnset(TR):69.28906 	 toc: 69.26807
onsetSTIM(TR):69.29366 	 toc: 69.29369
expectedTimeSTIM(TR):69.31771 	 toc: 69.29372
onsetMASK(TR):69.31970 	 toc: 69.31973
expectedTimeMASK(TR):69.34375 	 toc: 69.31977
beforeOnset(TR):69.34115 	 toc: 69.32016
onsetSTIM(TR):69.34575 	 toc: 69.34578
expectedTimeSTIM(TR):69.36979 	 toc: 69.34581
onsetMASK(TR):69.37178 	 toc: 69.37182
expectedTimeMASK(TR):69.39583 	 toc: 69.37185
beforeOnset(TR):69.39323 	 toc: 69.37223
onsetSTIM(TR):69.39782 	 toc: 69.39786
expectedTimeSTIM(TR):69.42188 	 toc: 69.39789
onsetMASK(TR):69.42386 	 toc: 69.42390
expectedTimeMASK(TR):69.44792 	 toc: 69.42393
beforeOnset(TR):69.44531 	 toc: 69.42431
onsetSTIM(TR):69.44990 	 toc: 69.44994
expectedTimeSTIM(TR):69.47396 	 toc: 69.44997
onsetMASK(TR):69.47595 	 toc: 69.47598
expectedTimeMASK(TR):69.50000 	 toc: 69.47601
beforeOnset(TR):69.49740 	 toc: 69.47641
onsetSTIM(TR):69.50198 	 toc: 69.50203
expectedTimeSTIM(TR):69.52604 	 toc: 69.50206
onsetMASK(TR):69.52802 	 toc: 69.52805
expectedTimeMASK(TR):69.55208 	 toc: 69.52808
beforeOnset(TR):69.54948 	 toc: 69.52844
onsetSTIM(TR):69.55407 	 toc: 69.55410
expectedTimeSTIM(TR):69.57813 	 toc: 69.55413
onsetMASK(TR):69.58011 	 toc: 69.58014
expectedTimeMASK(TR):69.60417 	 toc: 69.58017
beforeOnset(TR):69.60156 	 toc: 69.58054
onsetSTIM(TR):69.60615 	 toc: 69.60618
expectedTimeSTIM(TR):69.63021 	 toc: 69.60621
onsetMASK(TR):69.63219 	 toc: 69.63222
expectedTimeMASK(TR):69.65625 	 toc: 69.63225
beforeOnset(TR):69.65365 	 toc: 69.63262
onsetSTIM(TR):69.65823 	 toc: 69.65826
expectedTimeSTIM(TR):69.68229 	 toc: 69.65830
onsetMASK(TR):69.68427 	 toc: 69.68430
expectedTimeMASK(TR):69.70833 	 toc: 69.68433
beforeOnset(TR):69.70573 	 toc: 69.68472
onsetSTIM(TR):69.71031 	 toc: 69.71034
expectedTimeSTIM(TR):69.73438 	 toc: 69.71037
onsetMASK(TR):69.73635 	 toc: 69.73639
expectedTimeMASK(TR):69.76042 	 toc: 69.73642
beforeOnset(TR):69.75781 	 toc: 69.73680
onsetSTIM(TR):69.76239 	 toc: 69.76242
expectedTimeSTIM(TR):69.78646 	 toc: 69.76245
onsetMASK(TR):69.78843 	 toc: 69.78846
expectedTimeMASK(TR):69.81250 	 toc: 69.78850
beforeOnset(TR):69.80990 	 toc: 69.78889
onsetSTIM(TR):69.81447 	 toc: 69.81451
expectedTimeSTIM(TR):69.83854 	 toc: 69.81454
onsetMASK(TR):69.84051 	 toc: 69.84054
expectedTimeMASK(TR):69.86458 	 toc: 69.84058
beforeOnset(TR):69.86198 	 toc: 69.84097
onsetSTIM(TR):69.86655 	 toc: 69.86658
expectedTimeSTIM(TR):69.89063 	 toc: 69.86662
onsetMASK(TR):69.89259 	 toc: 69.89263
expectedTimeMASK(TR):69.91667 	 toc: 69.89266
beforeOnset(TR):69.91406 	 toc: 69.89305
onsetSTIM(TR):69.91863 	 toc: 69.91867
expectedTimeSTIM(TR):69.94271 	 toc: 69.91870
onsetMASK(TR):69.94468 	 toc: 69.94471
expectedTimeMASK(TR):69.96875 	 toc: 69.94474
beforeOnset(TR):69.96615 	 toc: 69.94513
onsetSTIM(TR):69.97071 	 toc: 69.97074
expectedTimeSTIM(TR):69.99479 	 toc: 69.97078
onsetMASK(TR):69.99675 	 toc: 69.99679
expectedTimeMASK(TR):70.02083 	 toc: 69.99682
beforeOnset(TR):70.01823 	 toc: 69.99721
onsetSTIM(TR):70.02280 	 toc: 70.02283
expectedTimeSTIM(TR):70.04688 	 toc: 70.02286
onsetMASK(TR):70.04883 	 toc: 70.04887
expectedTimeMASK(TR):70.07292 	 toc: 70.04890
beforeOnset(TR):70.07031 	 toc: 70.04937
onsetSTIM(TR):70.07487 	 toc: 70.07491
expectedTimeSTIM(TR):70.09896 	 toc: 70.07494
onsetMASK(TR):70.10091 	 toc: 70.10095
expectedTimeMASK(TR):70.12500 	 toc: 70.10098
beforeOnset(TR):70.12240 	 toc: 70.10137
onsetSTIM(TR):70.12695 	 toc: 70.12699
expectedTimeSTIM(TR):70.15104 	 toc: 70.12702
onsetMASK(TR):70.15299 	 toc: 70.15303
expectedTimeMASK(TR):70.17708 	 toc: 70.15306
beforeOnset(TR):70.17448 	 toc: 70.15351
onsetSTIM(TR):70.17904 	 toc: 70.17907
expectedTimeSTIM(TR):70.20313 	 toc: 70.17910
onsetMASK(TR):70.20507 	 toc: 70.20511
expectedTimeMASK(TR):70.22917 	 toc: 70.20514
beforeOnset(TR):70.22656 	 toc: 70.20553
onsetSTIM(TR):70.23112 	 toc: 70.23115
expectedTimeSTIM(TR):70.25521 	 toc: 70.23118
onsetMASK(TR):70.25716 	 toc: 70.25719
expectedTimeMASK(TR):70.28125 	 toc: 70.25723
beforeOnset(TR):70.27865 	 toc: 70.25763
onsetSTIM(TR):70.28320 	 toc: 70.28323
expectedTimeSTIM(TR):70.30729 	 toc: 70.28327
onsetMASK(TR):70.30924 	 toc: 70.30928
expectedTimeMASK(TR):70.33333 	 toc: 70.30931
beforeOnset(TR):70.33073 	 toc: 70.30971
onsetSTIM(TR):70.33528 	 toc: 70.33531
expectedTimeSTIM(TR):70.35938 	 toc: 70.33535
onsetMASK(TR):70.36132 	 toc: 70.36135
expectedTimeMASK(TR):70.38542 	 toc: 70.36139
beforeOnset(TR):70.38281 	 toc: 70.36178
onsetSTIM(TR):70.38736 	 toc: 70.38739
expectedTimeSTIM(TR):70.41146 	 toc: 70.38743
onsetMASK(TR):70.41340 	 toc: 70.41344
expectedTimeMASK(TR):70.43750 	 toc: 70.41347
beforeOnset(TR):70.43490 	 toc: 70.41385
onsetSTIM(TR):70.43944 	 toc: 70.43947
expectedTimeSTIM(TR):70.46354 	 toc: 70.43951
onsetMASK(TR):70.46548 	 toc: 70.46551
expectedTimeMASK(TR):70.48958 	 toc: 70.46554
beforeOnset(TR):70.48698 	 toc: 70.46591
onsetSTIM(TR):70.49152 	 toc: 70.49156
expectedTimeSTIM(TR):70.51563 	 toc: 70.49159
onsetMASK(TR):70.51756 	 toc: 70.51760
expectedTimeMASK(TR):70.54167 	 toc: 70.51764
beforeOnset(TR):70.53906 	 toc: 70.51803
onsetSTIM(TR):70.54360 	 toc: 70.54364
expectedTimeSTIM(TR):70.56771 	 toc: 70.54367
onsetMASK(TR):70.56964 	 toc: 70.56967
expectedTimeMASK(TR):70.59375 	 toc: 70.56970
beforeOnset(TR):70.59115 	 toc: 70.57008
onsetSTIM(TR):70.59568 	 toc: 70.59572
expectedTimeSTIM(TR):70.61979 	 toc: 70.59575
onsetMASK(TR):70.62172 	 toc: 70.62176
expectedTimeMASK(TR):70.64583 	 toc: 70.62179
beforeOnset(TR):70.64323 	 toc: 70.62220
onsetSTIM(TR):70.64777 	 toc: 70.64780
expectedTimeSTIM(TR):70.67188 	 toc: 70.64783
onsetMASK(TR):70.67380 	 toc: 70.67384
expectedTimeMASK(TR):70.69792 	 toc: 70.67387
beforeOnset(TR):70.69531 	 toc: 70.67427
onsetSTIM(TR):70.69985 	 toc: 70.69988
expectedTimeSTIM(TR):70.72396 	 toc: 70.69991
onsetMASK(TR):70.72589 	 toc: 70.72592
expectedTimeMASK(TR):70.75000 	 toc: 70.72595
beforeOnset(TR):70.74740 	 toc: 70.72631
onsetSTIM(TR):70.75193 	 toc: 70.75196
expectedTimeSTIM(TR):70.77604 	 toc: 70.75199
onsetMASK(TR):70.77797 	 toc: 70.77800
expectedTimeMASK(TR):70.80208 	 toc: 70.77803
beforeOnset(TR):70.79948 	 toc: 70.77839
onsetSTIM(TR):70.80401 	 toc: 70.80404
expectedTimeSTIM(TR):70.82813 	 toc: 70.80407
onsetMASK(TR):70.83005 	 toc: 70.83008
expectedTimeMASK(TR):70.85417 	 toc: 70.83011
beforeOnset(TR):70.85156 	 toc: 70.83048
onsetSTIM(TR):70.85609 	 toc: 70.85612
expectedTimeSTIM(TR):70.88021 	 toc: 70.85615
onsetMASK(TR):70.88213 	 toc: 70.88216
expectedTimeMASK(TR):70.90625 	 toc: 70.88219
beforeOnset(TR):70.90365 	 toc: 70.88258
onsetSTIM(TR):70.90817 	 toc: 70.90820
expectedTimeSTIM(TR):70.93229 	 toc: 70.90823
onsetMASK(TR):70.93421 	 toc: 70.93424
expectedTimeMASK(TR):70.95833 	 toc: 70.93427
beforeOnset(TR):70.95573 	 toc: 70.93466
onsetSTIM(TR):70.96025 	 toc: 70.96028
expectedTimeSTIM(TR):70.98438 	 toc: 70.96032
onsetMASK(TR):70.98629 	 toc: 70.98632
expectedTimeMASK(TR):71.01042 	 toc: 70.98635
breakDetected(TR) toc: 70.98656
lastTrialFlip(TR):71.01233 	 toc: 71.01237
expectedTime ITI(TR):75.00000 	 toc: 71.01241
button readout over : toc: 71.04627
Adaptation Trial 10 from 12 | stimtiming: 1.000000 
expectedTime(TR):75.00000 	 toc: 71.04676
beforeOnset(TR):74.99740 	 toc: 71.04722
onsetSTIM(TR):75.00173 	 toc: 75.00177
expectedTimeSTIM(TR):75.31250 	 toc: 75.00182
onsetMASK(TR):75.31422 	 toc: 75.31427
expectedTimeMASK(TR):75.62500 	 toc: 75.31430
beforeOnset(TR):75.62240 	 toc: 75.60095
onsetSTIM(TR):75.62670 	 toc: 75.62673
expectedTimeSTIM(TR):75.93750 	 toc: 75.62677
onsetMASK(TR):75.93919 	 toc: 75.93922
expectedTimeMASK(TR):76.25000 	 toc: 75.93925
beforeOnset(TR):76.24740 	 toc: 75.93966
onsetSTIM(TR):76.25167 	 toc: 76.25171
expectedTimeSTIM(TR):76.56250 	 toc: 76.25174
onsetMASK(TR):76.56416 	 toc: 76.56420
expectedTimeMASK(TR):76.87500 	 toc: 76.56423
beforeOnset(TR):76.87240 	 toc: 76.68932
onsetSTIM(TR):76.87664 	 toc: 76.87668
expectedTimeSTIM(TR):77.18750 	 toc: 76.87671
onsetMASK(TR):77.18913 	 toc: 77.18916
expectedTimeMASK(TR):77.50000 	 toc: 77.18919
beforeOnset(TR):77.49740 	 toc: 77.18959
onsetSTIM(TR):77.50162 	 toc: 77.50165
expectedTimeSTIM(TR):77.81250 	 toc: 77.50168
onsetMASK(TR):77.81410 	 toc: 77.81413
expectedTimeMASK(TR):78.12500 	 toc: 77.81416
beforeOnset(TR):78.12240 	 toc: 77.97584
onsetSTIM(TR):78.12659 	 toc: 78.12662
expectedTimeSTIM(TR):78.43750 	 toc: 78.12665
onsetMASK(TR):78.43907 	 toc: 78.43911
expectedTimeMASK(TR):78.75000 	 toc: 78.43914
beforeOnset(TR):78.74740 	 toc: 78.43957
onsetSTIM(TR):78.75155 	 toc: 78.75159
expectedTimeSTIM(TR):79.06250 	 toc: 78.75163
onsetMASK(TR):79.06404 	 toc: 79.06407
expectedTimeMASK(TR):79.37500 	 toc: 79.06411
breakDetected(TR) toc: 79.06433
lastTrialFlip(TR):79.37653 	 toc: 79.37657
expectedTime ITI(TR):83.00000 	 toc: 79.37661
button readout over : toc: 79.40821
Adaptation Trial 11 from 12 | stimtiming: 1.000000 
expectedTime(TR):83.00000 	 toc: 79.40878
beforeOnset(TR):82.99740 	 toc: 79.40917
onsetSTIM(TR):83.00136 	 toc: 83.00141
expectedTimeSTIM(TR):83.31250 	 toc: 83.00145
onsetMASK(TR):83.31384 	 toc: 83.31388
expectedTimeMASK(TR):83.62500 	 toc: 83.31392
beforeOnset(TR):83.62240 	 toc: 83.55887
onsetSTIM(TR):83.62633 	 toc: 83.62636
expectedTimeSTIM(TR):83.93750 	 toc: 83.62640
onsetMASK(TR):83.93882 	 toc: 83.93885
expectedTimeMASK(TR):84.25000 	 toc: 83.93889
beforeOnset(TR):84.24740 	 toc: 83.93928
onsetSTIM(TR):84.25131 	 toc: 84.25134
expectedTimeSTIM(TR):84.56250 	 toc: 84.25137
onsetMASK(TR):84.56379 	 toc: 84.56382
expectedTimeMASK(TR):84.87500 	 toc: 84.56385
beforeOnset(TR):84.87240 	 toc: 84.56425
onsetSTIM(TR):84.87627 	 toc: 84.87631
expectedTimeSTIM(TR):85.18750 	 toc: 84.87634
onsetMASK(TR):85.18876 	 toc: 85.18879
expectedTimeMASK(TR):85.50000 	 toc: 85.18882
beforeOnset(TR):85.49740 	 toc: 85.18920
onsetSTIM(TR):85.50124 	 toc: 85.50128
expectedTimeSTIM(TR):85.81250 	 toc: 85.50131
onsetMASK(TR):85.81373 	 toc: 85.81376
expectedTimeMASK(TR):86.12500 	 toc: 85.81379
beforeOnset(TR):86.12240 	 toc: 85.81418
onsetSTIM(TR):86.12621 	 toc: 86.12624
expectedTimeSTIM(TR):86.43750 	 toc: 86.12628
onsetMASK(TR):86.43870 	 toc: 86.43873
expectedTimeMASK(TR):86.75000 	 toc: 86.43877
beforeOnset(TR):86.74740 	 toc: 86.43925
onsetSTIM(TR):86.75118 	 toc: 86.75122
expectedTimeSTIM(TR):87.06250 	 toc: 86.75125
onsetMASK(TR):87.06367 	 toc: 87.06370
expectedTimeMASK(TR):87.37500 	 toc: 87.06373
breakDetected(TR) toc: 87.06394
lastTrialFlip(TR):87.37615 	 toc: 87.37619
expectedTime ITI(TR):91.00000 	 toc: 87.37624
button readout over : toc: 87.40797
Adaptation Trial 12 from 12 | stimtiming: 0.083333 
expectedTime(TR):91.00000 	 toc: 87.40850
beforeOnset(TR):90.99740 	 toc: 87.40876
onsetSTIM(TR):91.00099 	 toc: 91.00103
expectedTimeSTIM(TR):91.02604 	 toc: 91.00108
onsetMASK(TR):91.02703 	 toc: 91.02706
expectedTimeMASK(TR):91.05208 	 toc: 91.02710
beforeOnset(TR):91.04948 	 toc: 91.02749
onsetSTIM(TR):91.05306 	 toc: 91.05310
expectedTimeSTIM(TR):91.07813 	 toc: 91.05313
onsetMASK(TR):91.07911 	 toc: 91.07914
expectedTimeMASK(TR):91.10417 	 toc: 91.07917
beforeOnset(TR):91.10156 	 toc: 91.07959
onsetSTIM(TR):91.10515 	 toc: 91.10519
expectedTimeSTIM(TR):91.13021 	 toc: 91.10522
onsetMASK(TR):91.13119 	 toc: 91.13122
expectedTimeMASK(TR):91.15625 	 toc: 91.13126
beforeOnset(TR):91.15365 	 toc: 91.13166
onsetSTIM(TR):91.15723 	 toc: 91.15726
expectedTimeSTIM(TR):91.18229 	 toc: 91.15729
onsetMASK(TR):91.18327 	 toc: 91.18330
expectedTimeMASK(TR):91.20833 	 toc: 91.18333
beforeOnset(TR):91.20573 	 toc: 91.18371
onsetSTIM(TR):91.20931 	 toc: 91.20934
expectedTimeSTIM(TR):91.23437 	 toc: 91.20938
onsetMASK(TR):91.23535 	 toc: 91.23538
expectedTimeMASK(TR):91.26042 	 toc: 91.23542
beforeOnset(TR):91.25781 	 toc: 91.23582
onsetSTIM(TR):91.26139 	 toc: 91.26143
expectedTimeSTIM(TR):91.28646 	 toc: 91.26146
onsetMASK(TR):91.28743 	 toc: 91.28746
expectedTimeMASK(TR):91.31250 	 toc: 91.28749
beforeOnset(TR):91.30990 	 toc: 91.28787
onsetSTIM(TR):91.31347 	 toc: 91.31350
expectedTimeSTIM(TR):91.33854 	 toc: 91.31353
onsetMASK(TR):91.33951 	 toc: 91.33955
expectedTimeMASK(TR):91.36458 	 toc: 91.33958
beforeOnset(TR):91.36198 	 toc: 91.33994
onsetSTIM(TR):91.36555 	 toc: 91.36558
expectedTimeSTIM(TR):91.39062 	 toc: 91.36561
onsetMASK(TR):91.39159 	 toc: 91.39162
expectedTimeMASK(TR):91.41667 	 toc: 91.39165
beforeOnset(TR):91.41406 	 toc: 91.39202
onsetSTIM(TR):91.41763 	 toc: 91.41767
expectedTimeSTIM(TR):91.44271 	 toc: 91.41770
onsetMASK(TR):91.44368 	 toc: 91.44371
expectedTimeMASK(TR):91.46875 	 toc: 91.44374
beforeOnset(TR):91.46615 	 toc: 91.44410
onsetSTIM(TR):91.46971 	 toc: 91.46975
expectedTimeSTIM(TR):91.49479 	 toc: 91.46978
onsetMASK(TR):91.49576 	 toc: 91.49579
expectedTimeMASK(TR):91.52083 	 toc: 91.49582
beforeOnset(TR):91.51823 	 toc: 91.49620
onsetSTIM(TR):91.52180 	 toc: 91.52183
expectedTimeSTIM(TR):91.54687 	 toc: 91.52186
onsetMASK(TR):91.54783 	 toc: 91.54787
expectedTimeMASK(TR):91.57292 	 toc: 91.54790
beforeOnset(TR):91.57031 	 toc: 91.54831
onsetSTIM(TR):91.57388 	 toc: 91.57391
expectedTimeSTIM(TR):91.59896 	 toc: 91.57395
onsetMASK(TR):91.59993 	 toc: 91.59997
expectedTimeMASK(TR):91.62500 	 toc: 91.60000
beforeOnset(TR):91.62240 	 toc: 91.60041
onsetSTIM(TR):91.62597 	 toc: 91.62600
expectedTimeSTIM(TR):91.65104 	 toc: 91.62605
onsetMASK(TR):91.65201 	 toc: 91.65204
expectedTimeMASK(TR):91.67708 	 toc: 91.65207
beforeOnset(TR):91.67448 	 toc: 91.65247
onsetSTIM(TR):91.67805 	 toc: 91.67808
expectedTimeSTIM(TR):91.70312 	 toc: 91.67813
onsetMASK(TR):91.70409 	 toc: 91.70412
expectedTimeMASK(TR):91.72917 	 toc: 91.70415
beforeOnset(TR):91.72656 	 toc: 91.70455
onsetSTIM(TR):91.73013 	 toc: 91.73016
expectedTimeSTIM(TR):91.75521 	 toc: 91.73021
onsetMASK(TR):91.75617 	 toc: 91.75620
expectedTimeMASK(TR):91.78125 	 toc: 91.75623
beforeOnset(TR):91.77865 	 toc: 91.75660
onsetSTIM(TR):91.78221 	 toc: 91.78224
expectedTimeSTIM(TR):91.80729 	 toc: 91.78229
onsetMASK(TR):91.80825 	 toc: 91.80828
expectedTimeMASK(TR):91.83333 	 toc: 91.80832
beforeOnset(TR):91.83073 	 toc: 91.80870
onsetSTIM(TR):91.83429 	 toc: 91.83434
expectedTimeSTIM(TR):91.85937 	 toc: 91.83437
onsetMASK(TR):91.86034 	 toc: 91.86037
expectedTimeMASK(TR):91.88542 	 toc: 91.86040
beforeOnset(TR):91.88281 	 toc: 91.86079
onsetSTIM(TR):91.88638 	 toc: 91.88642
expectedTimeSTIM(TR):91.91146 	 toc: 91.88645
onsetMASK(TR):91.91242 	 toc: 91.91244
expectedTimeMASK(TR):91.93750 	 toc: 91.91247
beforeOnset(TR):91.93490 	 toc: 91.93349
onsetSTIM(TR):91.93846 	 toc: 91.93848
expectedTimeSTIM(TR):91.96354 	 toc: 91.93852
onsetMASK(TR):91.96450 	 toc: 91.96453
expectedTimeMASK(TR):91.98958 	 toc: 91.96456
beforeOnset(TR):91.98698 	 toc: 91.96495
onsetSTIM(TR):91.99054 	 toc: 91.99057
expectedTimeSTIM(TR):92.01562 	 toc: 91.99060
onsetMASK(TR):92.01658 	 toc: 92.01661
expectedTimeMASK(TR):92.04167 	 toc: 92.01664
beforeOnset(TR):92.03906 	 toc: 92.01704
onsetSTIM(TR):92.04262 	 toc: 92.04265
expectedTimeSTIM(TR):92.06771 	 toc: 92.04268
onsetMASK(TR):92.06866 	 toc: 92.06869
expectedTimeMASK(TR):92.09375 	 toc: 92.06872
beforeOnset(TR):92.09115 	 toc: 92.06909
onsetSTIM(TR):92.09470 	 toc: 92.09473
expectedTimeSTIM(TR):92.11979 	 toc: 92.09476
onsetMASK(TR):92.12074 	 toc: 92.12077
expectedTimeMASK(TR):92.14583 	 toc: 92.12080
beforeOnset(TR):92.14323 	 toc: 92.12119
onsetSTIM(TR):92.14678 	 toc: 92.14681
expectedTimeSTIM(TR):92.17187 	 toc: 92.14684
onsetMASK(TR):92.17282 	 toc: 92.17285
expectedTimeMASK(TR):92.19792 	 toc: 92.17288
beforeOnset(TR):92.19531 	 toc: 92.17328
onsetSTIM(TR):92.19886 	 toc: 92.19889
expectedTimeSTIM(TR):92.22396 	 toc: 92.19893
onsetMASK(TR):92.22490 	 toc: 92.22493
expectedTimeMASK(TR):92.25000 	 toc: 92.22496
beforeOnset(TR):92.24740 	 toc: 92.22537
onsetSTIM(TR):92.25094 	 toc: 92.25097
expectedTimeSTIM(TR):92.27604 	 toc: 92.25100
onsetMASK(TR):92.27698 	 toc: 92.27702
expectedTimeMASK(TR):92.30208 	 toc: 92.27705
beforeOnset(TR):92.29948 	 toc: 92.27745
onsetSTIM(TR):92.30302 	 toc: 92.30305
expectedTimeSTIM(TR):92.32812 	 toc: 92.30309
onsetMASK(TR):92.32906 	 toc: 92.32910
expectedTimeMASK(TR):92.35417 	 toc: 92.32913
beforeOnset(TR):92.35156 	 toc: 92.32954
onsetSTIM(TR):92.35510 	 toc: 92.35514
expectedTimeSTIM(TR):92.38021 	 toc: 92.35517
onsetMASK(TR):92.38114 	 toc: 92.38117
expectedTimeMASK(TR):92.40625 	 toc: 92.38121
beforeOnset(TR):92.40365 	 toc: 92.38161
onsetSTIM(TR):92.40718 	 toc: 92.40721
expectedTimeSTIM(TR):92.43229 	 toc: 92.40725
onsetMASK(TR):92.43323 	 toc: 92.43326
expectedTimeMASK(TR):92.45833 	 toc: 92.43329
beforeOnset(TR):92.45573 	 toc: 92.43370
onsetSTIM(TR):92.45927 	 toc: 92.45930
expectedTimeSTIM(TR):92.48437 	 toc: 92.45933
